dia,SDDP_FilaIni,SDDP_AdmIn,SDDP_Wproc,SDDP_Proc,SDDP_FilaFim,SDDP_Spill,SDDP_Ocioso,SDDP_AdmOut,P_-10_FilaIni,P_-10_AdmIn,P_-10_Wproc,P_-10_Proc,P_-10_FilaFim,P_-10_Spill,P_-10_Ocioso,P_-10_AdmOut,P_-5_FilaIni,P_-5_AdmIn,P_-5_Wproc,P_-5_Proc,P_-5_FilaFim,P_-5_Spill,P_-5_Ocioso,P_-5_AdmOut,P_0_FilaIni,P_0_AdmIn,P_0_Wproc,P_0_Proc,P_0_FilaFim,P_0_Spill,P_0_Ocioso,P_0_AdmOut,P_+5_FilaIni,P_+5_AdmIn,P_+5_Wproc,P_+5_Proc,P_+5_FilaFim,P_+5_Spill,P_+5_Ocioso,P_+5_AdmOut,P_+10_FilaIni,P_+10_AdmIn,P_+10_Wproc,P_+10_Proc,P_+10_FilaFim,P_+10_Spill,P_+10_Ocioso,P_+10_AdmOut
11,15.99999999910051,2828.0000000000714,1217.0,1217.0,1626.999999999172,426.9999999991719,-0.0,1216.9999999997276,0.0,1784.6477689654473,1809.0,1784.6477689654473,0.0,0.0,24.352231034552688,1784.6477689654473,899.1538051717484,1883.7948672413054,3255.0,2782.948672413054,0.0,0.0,472.0513275869462,1883.7948672413054,1361.4776896544745,1982.9419655171637,593.0,593.0,2751.419655171638,1551.4196551716382,0.0,1982.9419655171637,3404.8015741371983,2082.089063793022,1809.0,1809.0,3677.8906379302207,2477.8906379302207,0.0,2082.089063793022,484.12545861992294,2181.2361620688803,3354.0,2665.361620688803,0.0,0.0,688.6383793111968,2181.2361620688803
12,1626.999999999172,1216.9999999997276,2203.0,2203.0,640.9999999988995,0.0,-0.0,2202.99999999973,0.0,1784.6477689654473,1020.0,1020.0,764.6477689654473,0.0,0.0,1784.6477689654473,0.0,1883.7948672413054,2072.0,1883.7948672413054,0.0,0.0,188.20513275869462,1883.7948672413054,2751.419655171638,1982.9419655171637,2203.0,2203.0,2531.361620688802,1331.3616206888018,0.0,1982.9419655171637,3677.8906379302207,2082.089063793022,2072.0,2072.0,3687.979701723243,2487.979701723243,0.0,2082.089063793022,0.0,2181.2361620688803,691.0,691.0,1490.2361620688803,290.2361620688803,0.0,2181.2361620688803
13,640.9999999988995,2202.99999999973,2630.0,2630.0,213.9999999986294,0.0,0.0,2630.0000000000105,764.6477689654473,1784.6477689654473,2368.0,2368.0,181.29553793089462,0.0,0.0,1784.6477689654473,0.0,1883.7948672413054,1382.0,1382.0,501.7948672413054,0.0,0.0,1883.7948672413054,2531.361620688802,1982.9419655171637,2039.0,2039.0,2475.303586205966,1275.303586205966,0.0,1982.9419655171637,3687.979701723243,2082.089063793022,2992.0,2992.0,2778.0687655162656,1578.0687655162656,0.0,2082.089063793022,1490.2361620688803,2181.2361620688803,1743.0,1743.0,1928.4723241377606,728.4723241377606,0.0,2181.2361620688803
14,213.9999999986294,2630.0000000000105,3025.0,2843.99999999864,-0.0,0.0,181.00000000136015,2843.9999999986376,181.29553793089462,1784.6477689654473,1020.0,1020.0,945.9433068963419,0.0,0.0,1784.6477689654473,501.7948672413054,1883.7948672413054,2006.0,2006.0,379.58973448261077,0.0,0.0,1883.7948672413054,2475.303586205966,1982.9419655171637,1349.0,1349.0,3109.24555172313,1909.2455517231301,0.0,1982.9419655171637,2778.0687655162656,2082.089063793022,2992.0,2992.0,1868.157829309288,668.157829309288,0.0,2082.089063793022,1928.4723241377606,2181.2361620688803,2335.0,2335.0,1774.7084862066404,574.7084862066404,0.0,2181.2361620688803
15,-0.0,2843.9999999986376,2368.0,2368.0,475.9999999986376,0.0,-0.0,2368.000000000308,945.9433068963419,1784.6477689654473,1776.0,1776.0,954.5910758617892,0.0,0.0,1784.6477689654473,379.58973448261077,1883.7948672413054,3025.0,2263.384601723916,0.0,0.0,761.6153982760839,1883.7948672413054,3109.24555172313,1982.9419655171637,2368.0,2368.0,2724.1875172402943,1524.1875172402943,0.0,1982.9419655171637,1868.157829309288,2082.089063793022,790.0,790.0,3160.24689310231,1960.24689310231,0.0,2082.089063793022,1774.7084862066404,2181.2361620688803,1776.0,1776.0,2179.9446482755206,979.9446482755206,0.0,2181.2361620688803
16,475.9999999986376,2368.000000000308,2039.0,2039.0,804.9999999989454,0.0,-0.0,2039.0000000003229,954.5910758617892,1784.6477689654473,2828.0,2739.238844827237,0.0,0.0,88.76115517276321,1784.6477689654473,0.0,1883.7948672413054,3222.0,1883.7948672413054,0.0,0.0,1338.2051327586946,1883.7948672413054,2724.1875172402943,1982.9419655171637,2137.0,2137.0,2570.1294827574584,1370.1294827574584,0.0,1982.9419655171637,3160.24689310231,2082.089063793022,1119.0,1119.0,4123.335956895332,2923.335956895332,0.0,2082.089063793022,2179.9446482755206,2181.2361620688803,1644.0,1644.0,2717.180810344401,1517.180810344401,0.0,2181.2361620688803
17,804.9999999989454,2039.0000000003229,1382.0,1382.0,1461.9999999992683,261.9999999992683,0.0,1381.9999999999116,0.0,1784.6477689654473,1677.0,1677.0,107.64776896544731,0.0,0.0,1784.6477689654473,0.0,1883.7948672413054,2959.0,1883.7948672413054,0.0,0.0,1075.2051327586946,1883.7948672413054,2570.1294827574584,1982.9419655171637,3485.0,3485.0,1068.0714482746225,0.0,0.0,1982.9419655171637,4123.335956895332,2082.089063793022,3058.0,3058.0,3147.4250206883535,1947.4250206883535,0.0,2082.089063793022,2717.180810344401,2181.2361620688803,1217.0,1217.0,3681.4169724132807,2481.4169724132807,0.0,2181.2361620688803
18,1461.9999999992683,1381.9999999999116,2400.0,2400.0,443.99999999917964,0.0,0.0,2400.0000000000223,107.64776896544731,1784.6477689654473,2072.0,1892.2955379308946,0.0,0.0,179.70446206910538,1784.6477689654473,0.0,1883.7948672413054,856.0,856.0,1027.7948672413054,0.0,0.0,1883.7948672413054,1068.0714482746225,1982.9419655171637,856.0,856.0,2195.013413791786,995.0134137917862,0.0,1982.9419655171637,3147.4250206883535,2082.089063793022,1809.0,1809.0,3420.514084481376,2220.514084481376,0.0,2082.089063793022,3681.4169724132807,2181.2361620688803,1875.0,1875.0,3987.6531344821615,2787.6531344821615,0.0,2181.2361620688803
19,443.99999999917964,2400.0000000000223,3222.0,2843.999999999202,-0.0,0.0,378.0000000007981,2843.9999999996608,0.0,1784.6477689654473,1809.0,1784.6477689654473,0.0,0.0,24.352231034552688,1784.6477689654473,1027.7948672413054,1883.7948672413054,1283.0,1283.0,1628.5897344826108,428.58973448261077,0.0,1883.7948672413054,2195.013413791786,1982.9419655171637,2039.0,2039.0,2138.95537930895,938.9553793089499,0.0,1982.9419655171637,3420.514084481376,2082.089063793022,1842.0,1842.0,3660.6031482743983,2460.6031482743983,0.0,2082.089063793022,3987.6531344821615,2181.2361620688803,1940.0,1940.0,4228.889296551042,3028.889296551042,0.0,2181.2361620688803
20,-0.0,2843.9999999996608,1086.0,1086.0,1757.9999999996608,557.9999999996608,0.0,1085.9999999999268,0.0,1784.6477689654473,3584.0,1784.6477689654473,0.0,0.0,1799.3522310345527,1784.6477689654473,1628.5897344826108,1883.7948672413054,2368.0,2368.0,1144.3846017239161,0.0,0.0,1883.7948672413054,2138.95537930895,1982.9419655171637,2565.0,2565.0,1556.897344826113,356.8973448261131,0.0,1982.9419655171637,3660.6031482743983,2082.089063793022,3255.0,3255.0,2487.6922120674208,1287.6922120674208,0.0,2082.089063793022,4228.889296551042,2181.2361620688803,1546.0,1546.0,4864.125458619923,3664.125458619923,0.0,2181.2361620688803
21,1757.9999999996608,1085.9999999999268,3814.0,2843.9999999995875,0.0,0.0,970.0000000004125,2843.999999999474,0.0,1784.6477689654473,3354.0,1784.6477689654473,0.0,0.0,1569.3522310345527,1784.6477689654473,1144.3846017239161,1883.7948672413054,2368.0,2368.0,660.1794689652215,0.0,0.0,1883.7948672413054,1556.897344826113,1982.9419655171637,2105.0,2105.0,1434.8393103432768,234.8393103432768,0.0,1982.9419655171637,2487.6922120674208,2082.089063793022,2137.0,2137.0,2432.781275860443,1232.7812758604432,0.0,2082.089063793022,4864.125458619923,2181.2361620688803,1119.0,1119.0,5926.361620688804,4726.361620688804,0.0,2181.2361620688803
22,0.0,2843.999999999474,2269.0,2269.0,574.9999999994739,0.0,0.0,2269.000000000236,0.0,1784.6477689654473,2105.0,1784.6477689654473,0.0,0.0,320.3522310345527,1784.6477689654473,660.1794689652215,1883.7948672413054,3058.0,2543.974336206527,0.0,0.0,514.0256637934731,1883.7948672413054,1434.8393103432768,1982.9419655171637,2630.0,2630.0,787.7812758604405,0.0,0.0,1982.9419655171637,2432.781275860443,2082.089063793022,2072.0,2072.0,2442.8703396534656,1242.8703396534656,0.0,2082.089063793022,5926.361620688804,2181.2361620688803,2762.0,2762.0,5345.597782757684,4145.597782757684,0.0,2181.2361620688803
23,574.9999999994739,2269.000000000236,2729.0,2729.0,114.99999999970987,0.0,0.0,2728.999999999813,0.0,1784.6477689654473,2105.0,1784.6477689654473,0.0,0.0,320.3522310345527,1784.6477689654473,0.0,1883.7948672413054,3452.0,1883.7948672413054,0.0,0.0,1568.2051327586946,1883.7948672413054,787.7812758604405,1982.9419655171637,1250.0,1250.0,1520.7232413776042,320.72324137760415,0.0,1982.9419655171637,2442.8703396534656,2082.089063793022,1710.0,1710.0,2814.959403446488,1614.959403446488,0.0,2082.089063793022,5345.597782757684,2181.2361620688803,1217.0,1217.0,6309.833944826565,5109.833944826565,0.0,2181.2361620688803
24,114.99999999970987,2728.999999999813,1480.0,1480.0,1363.999999999523,163.99999999952297,-0.0,1480.000000000093,0.0,1784.6477689654473,3616.0,1784.6477689654473,0.0,0.0,1831.3522310345527,1784.6477689654473,0.0,1883.7948672413054,1809.0,1809.0,74.79486724130538,0.0,0.0,1883.7948672413054,1520.7232413776042,1982.9419655171637,2105.0,2105.0,1398.6652068947678,198.66520689476783,0.0,1982.9419655171637,2814.959403446488,2082.089063793022,2532.0,2532.0,2365.0484672395105,1165.0484672395105,0.0,2082.089063793022,6309.833944826565,2181.2361620688803,2335.0,2335.0,6156.070106895446,4956.070106895446,0.0,2181.2361620688803
25,1363.999999999523,1480.000000000093,2236.0,2236.0,607.9999999996162,0.0,0.0,2236.000000000216,0.0,1784.6477689654473,1250.0,1250.0,534.6477689654473,0.0,0.0,1784.6477689654473,74.79486724130538,1883.7948672413054,2532.0,1958.5897344826108,0.0,0.0,573.4102655173892,1883.7948672413054,1398.6652068947678,1982.9419655171637,2926.0,2926.0,455.6071724119315,0.0,0.0,1982.9419655171637,2365.0484672395105,2082.089063793022,1283.0,1283.0,3164.137531032533,1964.137531032533,0.0,2082.089063793022,6156.070106895446,2181.2361620688803,1053.0,1053.0,7284.306268964327,6084.306268964327,0.0,2181.2361620688803
26,607.9999999996162,2236.000000000216,1053.0,1053.0,1790.9999999998322,590.9999999998322,0.0,1052.9999999999586,534.6477689654473,1784.6477689654473,3551.0,2319.2955379308946,0.0,0.0,1231.7044620691054,1784.6477689654473,0.0,1883.7948672413054,1020.0,1020.0,863.7948672413054,0.0,0.0,1883.7948672413054,455.6071724119315,1982.9419655171637,1842.0,1842.0,596.5491379290952,0.0,0.0,1982.9419655171637,3164.137531032533,2082.089063793022,1513.0,1513.0,3733.2265948255554,2533.2265948255554,0.0,2082.089063793022,7284.306268964327,2181.2361620688803,3321.0,3321.0,6144.542431033207,4944.542431033207,0.0,2181.2361620688803
27,1790.9999999998322,1052.9999999999586,1382.0,1382.0,1461.9999999997908,261.9999999997908,0.0,1382.0000000001003,0.0,1784.6477689654473,2828.0,1784.6477689654473,0.0,0.0,1043.3522310345527,1784.6477689654473,863.7948672413054,1883.7948672413054,1907.0,1907.0,840.5897344826108,0.0,0.0,1883.7948672413054,596.5491379290952,1982.9419655171637,3748.0,2579.491103446259,0.0,0.0,1168.5088965537411,1982.9419655171637,3733.2265948255554,2082.089063793022,2861.0,2861.0,2954.315658618578,1754.3156586185778,0.0,2082.089063793022,6144.542431033207,2181.2361620688803,1875.0,1875.0,6450.778593102088,5250.778593102088,0.0,2181.2361620688803
28,1461.9999999997908,1382.0000000001003,3156.0,2843.999999999891,-0.0,0.0,312.00000000010914,2843.9999999998795,0.0,1784.6477689654473,1579.0,1579.0,205.6477689654473,0.0,0.0,1784.6477689654473,840.5897344826108,1883.7948672413054,2992.0,2724.384601723916,0.0,0.0,267.61539827608385,1883.7948672413054,0.0,1982.9419655171637,2269.0,1982.9419655171637,0.0,0.0,286.0580344828363,1982.9419655171637,2954.315658618578,2082.089063793022,3485.0,3485.0,1551.4047224116002,351.40472241160023,0.0,2082.089063793022,6450.778593102088,2181.2361620688803,1447.0,1447.0,7185.014755170969,5985.014755170969,0.0,2181.2361620688803
29,-0.0,2843.9999999998795,2926.0,2843.9999999998795,-0.0,0.0,82.00000000012051,2892.9999999999777,205.6477689654473,1784.6477689654473,2006.0,1990.2955379308946,0.0,0.0,15.704462069105375,1784.6477689654473,0.0,1883.7948672413054,921.0,921.0,962.7948672413054,0.0,0.0,1883.7948672413054,0.0,1982.9419655171637,2433.0,1982.9419655171637,0.0,0.0,450.0580344828363,1982.9419655171637,1551.4047224116002,2082.089063793022,2236.0,2236.0,1397.4937862046222,197.4937862046222,0.0,2082.089063793022,7185.014755170969,2181.2361620688803,3123.0,3123.0,6243.2509172398495,5043.2509172398495,0.0,2181.2361620688803
30,-0.0,2892.9999999999777,1053.0,1053.0,1839.9999999999777,639.9999999999777,0.0,0.0,0.0,1784.6477689654473,2861.0,1784.6477689654473,0.0,0.0,1076.3522310345527,1784.6477689654473,962.7948672413054,1883.7948672413054,856.0,856.0,1990.5897344826108,790.5897344826108,0.0,1883.7948672413054,0.0,1982.9419655171637,724.0,724.0,1258.9419655171637,58.94196551716368,0.0,1982.9419655171637,1397.4937862046222,2082.089063793022,1973.0,1973.0,1506.5828499976442,306.5828499976442,0.0,2082.089063793022,6243.2509172398495,2181.2361620688803,1809.0,1809.0,6615.48707930873,5415.48707930873,0.0,2181.2361620688803
